Dataset,Metric,Min,Q1,Median,Q3,Max,Mean,<0.5 %,>=0.5 %
Defects4J,CTSES_score_1,0.23,0.62,0.68,0.74,1.0,0.69,3.44,96.56
Defects4J,CTSES_score_2,0.23,0.63,0.69,0.74,1.0,0.7,2.59,97.41
Defects4J,CodeBLEU,0.24,0.56,0.62,0.68,1.0,0.64,10.72,89.28
Defects4J,METEOR,0.2,0.66,0.73,0.78,1.0,0.73,2.66,97.34
Defects4J,ROUGE-L,0.2,0.68,0.74,0.8,1.0,0.75,1.4,98.6
Defects4J,average_score_1,0.23,0.64,0.7,0.75,1.0,0.71,2.34,97.66
SF110,CTSES_score_1,0.17,0.6,0.66,0.76,0.98,0.67,7.96,92.04
SF110,CTSES_score_2,0.16,0.62,0.68,0.76,0.98,0.68,6.84,93.16
SF110,CodeBLEU,0.2,0.54,0.62,0.7,0.98,0.62,21.18,78.82
SF110,METEOR,0.12,0.64,0.72,0.8,0.98,0.71,5.88,94.12
SF110,ROUGE-L,0.17,0.66,0.73,0.81,1.0,0.74,3.92,96.08
SF110,average_score_1,0.16,0.62,0.68,0.77,0.98,0.69,6.46,93.54
